system:index,Deployment_ID,perc_hard_mast_1000,perc_soft_mast_1000,perc_total_forest_1000,.geo
000000000000000000e1,NC_Forest_Seven_Devils_20_15,61.27274532883349,2.7609414453794643,0,"{""type"":""Polygon"",""coordinates"":[[[-81.81524723694491,36.152389604991804],[-81.81836011032442,36.15203140985255],[-81.82122511925385,36.15098534613342],[-81.82361415418575,36.14933470567868],[-81.82533703511166,36.14721091258792],[-81.82625665388701,36.14478305151863],[-81.82629987767326,36.14224439895782],[-81.82546334882682,36.139797032566456],[-81.82381372627492,36.13763574551585],[-81.8214823572459,36.1359325463196],[-81.81865481041116,36.134822976297464],[-81.81555610721769,36.13439533088574],[-81.8124328261812,36.134683639535325],[-81.80953349964646,36.13566496043662],[-81.80708885582334,36.13726120433022],[-81.80529347097288,36.139345342962514],[-81.80429028656893,36.14175151031529],[-81.80415922216936,36.14428819573774],[-81.80491079320927,36.14675348186619],[-81.80648524816333,36.1489511163694],[-81.8087573018128,36.1507061384851],[-81.81154609501789,36.151878814964014],[-81.81462959224167,36.1523757732904],[-81.81524723694491,36.152389604991804]]]}"
000000000000000000e2,NC_Forest_Seven_Devils_20_16,62.698940998487096,2.5023510651347247,0,"{""type"":""Polygon"",""coordinates"":[[[-81.81301768641819,36.153499921154115],[-81.81613060387143,36.15314172601322],[-81.81899565336194,36.15209566228969],[-81.82138472211062,36.15044502182916],[-81.82310762741646,36.14832122873302],[-81.82402725919609,36.14589336766044],[-81.82407048357963,36.14335471509948],[-81.82323394288044,36.14090734871112],[-81.82158429697317,36.13874606166575],[-81.8192528949473,36.13704286247535],[-81.81642530810028,36.13593329245781],[-81.8133265610613,36.13550564704804],[-81.81020323583188,36.1357939556963],[-81.80730386827011,36.13677527659341],[-81.80485918984841,36.13837152048127],[-81.80306377958095,36.14045565910808],[-81.80206058096628,36.14286182645729],[-81.80192951469716,36.14539851187926],[-81.80268109636197,36.14786379801045],[-81.80425557359371,36.15006143251873],[-81.80652765940259,36.1518164546403],[-81.80931649208873,36.15298913112401],[-81.8124000329699,36.15348608945264],[-81.81301768641819,36.153499921154115]]]}"
000000000000000000e3,NC_Forest_Seven_Devils_20_18,61.223603053746004,2.444931752373644,0,"{""type"":""Polygon"",""coordinates"":[[[-81.80898219996482,36.15531923438392],[-81.81209518964046,36.154961039240334],[-81.81496030559731,36.153914975509586],[-81.8173494297606,36.15226433503956],[-81.81907237501719,36.150140541934604],[-81.8199920281066,36.147712680856664],[-81.82003525346887,36.145174028295415],[-81.81919869334689,36.142726661912],[-81.8175490091678,36.14056537487521],[-81.81521755307088,36.13886217569437],[-81.81238990065685,36.1377526056844],[-81.80929108176944,36.13732496027781],[-81.80616768412227,36.13761326892389],[-81.80326824933064,36.13859458981417],[-81.80082351421319,36.140190833692635],[-81.79902806229555,36.14227497231042],[-81.7980248403942,36.14468113965382],[-81.79789377106148,36.14721782507499],[-81.79864537013704,36.14968311121063],[-81.80021988387459,36.151880745727254],[-81.80249202238222,36.15363576785842],[-81.80528091976488,36.15480844435001],[-81.80836453218625,36.15530540268234],[-81.80898219996482,36.15531923438392]]]}"
000000000000000000e4,NC_Forest_Seven_Devils_20_19,63.56420906888199,2.1472827968155075,0,"{""type"":""Polygon"",""coordinates"":[[[-81.80726544605925,36.15723664783692],[-81.81037851185867,36.1568784526905],[-81.81324369787228,36.155832388952135],[-81.81563288044362,36.154181748472105],[-81.81735586780906,36.15205795535787],[-81.81827554335936,36.14963009427425],[-81.81831876975325,36.147091441712725],[-81.8174821891593,36.144644075334504],[-81.81583246464103,36.14248278830677],[-81.81350095155216,36.14077958913601],[-81.81067323002928,36.139670019133995],[-81.80757433541228,36.13924237373077],[-81.80445086143541,36.13953068237458],[-81.80155135578222,36.140512003257626],[-81.79910656090641,36.14210824712619],[-81.79731106508868,36.14419238573448],[-81.79630781864276,36.14659855307175],[-81.79617674608093,36.149135238492065],[-81.79692836350773,36.15160052463242],[-81.79850291572309,36.15379815915783],[-81.8007751097762,36.155553181299105],[-81.80356407535021,36.156725857799],[-81.80664776317629,36.15722281613522],[-81.80726544605925,36.15723664783692]]]}"
000000000000000000e5,NC_Forest_Seven_Devils_20_20,50.771154461620874,0.18979286527683706,0,"{""type"":""Polygon"",""coordinates"":[[[-81.82813403898938,36.141598580442476],[-81.83124648414775,36.14124038531914],[-81.83411109898492,36.14019432164281],[-81.83649980535243,36.1385436812444],[-81.83822244940235,36.13641988820589],[-81.83914194182779,36.13399202716849],[-81.83918515981095,36.131453374609244],[-81.83834874612597,36.12900600818864],[-81.83669935049528,36.12684472108711],[-81.83436830206448,36.12514152183416],[-81.83154114398968,36.124031951767215],[-81.8284428668,36.12360430633656],[-81.82532001514286,36.12389261499901],[-81.8224210872276,36.12487393594094],[-81.81997677956487,36.12647017989027],[-81.81818164166667,36.128554318576],[-81.81717859533406,36.13096048596324],[-81.81704754909929,36.13349717139044],[-81.81779901690737,36.13596245749243],[-81.81937325541111,36.138160091946226],[-81.82164499659915,36.139915114004985],[-81.82443340620556,36.1410877904372],[-81.82751647925325,36.141584748741685],[-81.82813403898938,36.141598580442476]]]}"
000000000000000000e6,NC_Forest_Seven_Devils_20_22,62.717352899811004,1.2765891760056807,0,"{""type"":""Polygon"",""coordinates"":[[[-81.82267609929995,36.15065055558095],[-81.82578890365319,36.150292360444276],[-81.82865384905769,36.14924629673204],[-81.83104283102729,36.147595656286384],[-81.83276567377044,36.14547186320405],[-81.83368527217907,36.143044002139895],[-81.8337284950299,36.14050534957933],[-81.83289198474668,36.13805798318325],[-81.8312423987729,36.13589669612444],[-81.82891108142209,36.13419349691906],[-81.82608359725275,36.1330839268897],[-81.82298496272813,36.13265628147493],[-81.81986175090461,36.13294459012658],[-81.81696248862457,36.13392591103443],[-81.81451789898816,36.13552215493701],[-81.8127225539447,36.13760629357792],[-81.81171939179686,36.14001246093625],[-81.81158833032535,36.14254914635946],[-81.81233988472499,36.14501443248365],[-81.81391430478877,36.14721206697889],[-81.81618630807164,36.1489670890854],[-81.81897503944327,36.150139765556794],[-81.82205846829282,36.15063672387965],[-81.82267609929995,36.15065055558095]]]}"
000000000000000000e7,NC_Forest_WCU_20_02,75.49850019669556,0.35266891227380026,0,"{""type"":""Polygon"",""coordinates"":[[[-83.22160311819121,35.32634559394201],[-83.22468386257634,35.32598740000926],[-83.22751930316603,35.32494133953302],[-83.22988368624436,35.323290703345315],[-83.23158879460286,35.321166914213855],[-83.23249893346706,35.31873905556049],[-83.23254172184885,35.31620040311843],[-83.23171383344689,35.31375303451179],[-83.23008123656258,35.31159174360329],[-83.22777392169186,35.30988854011041],[-83.22497554312713,35.308778966693446],[-83.22190880257051,35.30835131984782],[-83.21881773743908,35.30863962947177],[-83.21594831892145,35.30962095345173],[-83.21352889687442,35.311217201567814],[-83.21175204060073,35.313301344249],[-83.21075921554726,35.31570751421366],[-83.21062951402706,35.31824419999585],[-83.21137333968456,35.32070948411941],[-83.21293155458805,35.32290711487861],[-83.21518016457212,35.324662132679606],[-83.21794017675907,35.32583480561982],[-83.22099184848337,35.326331762288106],[-83.22160311819121,35.32634559394201]]]}"
000000000000000000e8,NC_Forest_WCU_20_03,62.978695370296876,0.2672623797880766,0,"{""type"":""Polygon"",""coordinates"":[[[-83.36803999678637,35.28606207502517],[-83.37111920760096,35.285703881150624],[-83.37395323684439,35.28465782083084],[-83.3763164432485,35.28300718484897],[-83.37802070329256,35.28088339590851],[-83.37893038966463,35.2784555373717],[-83.37897315726373,35.27591688493536],[-83.37814568128454,35.27346951622185],[-83.37651389706377,35.27130822512726],[-83.37420773033828,35.269605021427104],[-83.37141074402399,35.26849544784635],[-83.36834552909762,35.26806780093156],[-83.36525600168538,35.26835611060252],[-83.36238801072756,35.26933743473099],[-83.35996979255813,35.27093368305078],[-83.3581938206844,35.273017825927276],[-83.35720149009995,35.275423996017956],[-83.35707185363214,35.27796068181748],[-83.35781530958945,35.28042596584434],[-83.3593727493281,35.282623596422916],[-83.36162024030676,35.28437861401577],[-83.36437887872765,35.28555128678527],[-83.3674290313677,35.28604824337356],[-83.36803999678637,35.28606207502517]]]}"
000000000000000000e9,NC_Forest_WCU_20_08,70.17145720521415,0.6514186240845302,0,"{""type"":""Polygon"",""coordinates"":[[[-83.17191535515266,35.29319217760964],[-83.1749948371841,35.2928339837248],[-83.17782911602863,35.291787923377335],[-83.18019253053136,35.290137287359045],[-83.18189694060253,35.288013498384785],[-83.18280670699929,35.28558563982735],[-83.18284947827387,35.28304698739],[-83.18202192935638,35.28059961869541],[-83.18039000141347,35.27843832763374],[-83.17808363163483,35.276735123970255],[-83.17528639909659,35.27562555041848],[-83.17222091435764,35.275197903515924],[-83.16913111499484,35.27548621317857],[-83.1662628715685,35.276467537280766],[-83.16384444048947,35.2780637855645],[-83.16206831220677,35.28014792840646],[-83.1610758941739,35.282554098474826],[-83.16094624620136,35.285090784271304],[-83.16168976754135,35.28755606831526],[-83.16324734437036,35.28975369892579],[-83.16549503324872,35.29150871655548],[-83.1682539146245,35.29268138935518],[-83.17130433591949,35.29317834595762],[-83.17191535515266,35.29319217760964]]]}"
000000000000000000ea,NC_Forest_WCU_20_09,73.78350945494995,0.24805339265850943,0,"{""type"":""Polygon"",""coordinates"":[[[-83.19000146902545,35.27899885895653],[-83.19308041126152,35.27864066509217],[-83.19591419333194,35.277594604799795],[-83.19827719366181,35.27594396885401],[-83.19998130513818,35.273820179947016],[-83.20089091226404,35.271392321430625],[-83.2009336762234,35.26885366899529],[-83.20010627247295,35.26640630026305],[-83.19847463057624,35.264245009135834],[-83.19616866492865,35.262541805399366],[-83.19337192244305,35.261432231789925],[-83.1903069747046,35.26100458486301],[-83.1872177165974,35.2612928945422],[-83.18434997565213,35.2622742186967],[-83.18193196832117,35.26387046705218],[-83.18015615133486,35.26595460996291],[-83.17916390734817,35.26836078007566],[-83.17903428227316,35.27089746587825],[-83.17977767348385,35.27336274988814],[-83.1813349774657,35.275560380435074],[-83.18358227246982,35.277315397991444],[-83.1863406702992,35.278488070731036],[-83.18939055689779,35.2789850273053],[-83.19000146902545,35.27899885895653]]]}"
000000000000000000eb,NC_Forest_WCU_20_11,61.93553074406353,1.0274582595082076,0,"{""type"":""Polygon"",""coordinates"":[[[-83.20860929772147,35.34689759069735],[-83.211690825685,35.346539396734876],[-83.21452698740256,35.34549333617877],[-83.21689197170299,35.34384269988596],[-83.21859751350804,35.34171891065698],[-83.21950788357326,35.33929105194411],[-83.21955068257398,35.336752399499126],[-83.21872258344447,35.33430503094705],[-83.21708957132942,35.332143740133574],[-83.21478166981349,35.33044053674653],[-83.21198257987793,35.32933096341318],[-83.20891505979999,35.32890331660287],[-83.2058232089704,35.329191626202814],[-83.20295306104059,35.33017295010694],[-83.20053302387188,35.33176919811903],[-83.19875571571373,35.33385334070049],[-83.19776263801114,35.336259510600826],[-83.19763290325241,35.33879619637415],[-83.19837691780833,35.3412614805471],[-83.19993552878259,35.3434591113985],[-83.20218471052283,35.34521412930578],[-83.20494542463605,35.34638680233315],[-83.20799787253696,35.34688375904227],[-83.20860929772147,35.34689759069735]]]}"
000000000000000000ec,NC_Forest_WCU_20_13,80.64553921855783,0.5503331288211157,0,"{""type"":""Polygon"",""coordinates"":[[[-83.21206064193683,35.31638842128968],[-83.21514100697428,35.31603022737132],[-83.21797609845001,35.31498416693376],[-83.2203401904634,35.31333353079695],[-83.22204508898082,35.311209741712716],[-83.22295511591548,35.30878188308818],[-83.22299789915643,35.306243230647524],[-83.22217011277235,35.30379586201446],[-83.22053771691043,35.30163457105996],[-83.21823068604765,35.299931367515825],[-83.2154326518733,35.298821794058355],[-83.21236628870021,35.29839414719564],[-83.20927560394266,35.2986824568312],[-83.20640653854963,35.29966378084789],[-83.20398741429663,35.30126002901434],[-83.20221077679022,35.30334417174382],[-83.20121807404979,35.30575034173964],[-83.2010883886211,35.30828702752612],[-83.20183212282869,35.31075231162577],[-83.20339014598557,35.3129499423403],[-83.20563847916976,35.314704960089834],[-83.20839815153867,35.31587763298784],[-83.21144944749868,35.31637458963633],[-83.21206064193683,35.31638842128968]]]}"
000000000000000000ed,NC_Forest_Yarnall_Knob_20_01,68.50560787613792,0.5376890298019655,0,"{""type"":""Polygon"",""coordinates"":[[[-81.64703210880472,36.194728769494276],[-81.65014666453915,36.1943705742925],[-81.65301322174112,36.19332451040532],[-81.6554035475059,36.19167386972947],[-81.65712735904785,36.18955007643355],[-81.65804747421487,36.187122215239064],[-81.65809072079975,36.184583562672096],[-81.65725373951773,36.18213619639554],[-81.65560322545909,36.17997490954484],[-81.6532705968941,36.178271710571245],[-81.65044152273582,36.17716214072502],[-81.64734114589884,36.17673449538759],[-81.64421617795709,36.17702280398669],[-81.64131528536383,36.17800412472845],[-81.63886932086535,36.17960036840325],[-81.63707296581211,36.18168450682573],[-81.63606923896637,36.18409067404315],[-81.63593810320278,36.18662735944696],[-81.63669007981007,36.18909264567932],[-81.63826538513372,36.19129028037653],[-81.64053866635228,36.19304530271582],[-81.64332896660375,36.19421797937811],[-81.6464141302907,36.19471493779041],[-81.64703210880472,36.194728769494276]]]}"
000000000000000000ee,NC_Forest_Yarnall_Knob_20_02,69.64605237506056,0.618834098029035,0,"{""type"":""Polygon"",""coordinates"":[[[-81.64891830855032,36.19572760813025],[-81.65203290401628,36.19536941292699],[-81.65489949778323,36.19432334903586],[-81.65728985403312,36.19267270835479],[-81.65901368755308,36.190548915054016],[-81.6599338144432,36.18812105385658],[-81.6599770615665,36.18558240128946],[-81.65914006959949,36.18313503501561],[-81.65748953448647,36.18097374816963],[-81.6551568761755,36.17927054920129],[-81.65232776594698,36.178160979359234],[-81.6492273495842,36.17773333402356],[-81.64610234180344,36.17802164262145],[-81.64320141222518,36.17900296335945],[-81.6407554165368,36.18059920702909],[-81.63895903857065,36.18268334544662],[-81.63795529891426,36.185089512660845],[-81.63782416146529,36.18762619806421],[-81.63857614765071,36.19009148429901],[-81.64015147305723,36.19228911900081],[-81.64242478326682,36.19404414134537],[-81.64521511910964,36.195216818011986],[-81.64830032215282,36.195713776426324],[-81.64891830855032,36.19572760813025]]]}"
000000000000000000ef,NC_Forest_Yarnall_Knob_20_03,69.787917766593,0.40000717099690325,0,"{""type"":""Polygon"",""coordinates"":[[[-81.6470053541984,36.1977252854022],[-81.65012002913333,36.197367090195996],[-81.65298669603563,36.19632102629692],[-81.65537711326026,36.19467038560542],[-81.6571009907395,36.19254659229496],[-81.65802114107753,36.19011873109161],[-81.65806438927775,36.187580078524206],[-81.65722737593916,36.18513271225577],[-81.65557679871426,36.182971425419225],[-81.65324408090692,36.181268226461405],[-81.65041489853262,36.18015865662763],[-81.64731440311236,36.17973101129549],[-81.64418931564771,36.180019319890995],[-81.64128831209393,36.181000640621455],[-81.63884225402117,36.18259688428076],[-81.63704583022579,36.18468102268839],[-81.63604206494622,36.187087189896225],[-81.63591092412624,36.18962387529871],[-81.63666292946935,36.19208916153842],[-81.63823829504456,36.19428679624937],[-81.64051166324052,36.19604181860449],[-81.64330207027129,36.19721449527977],[-81.64638735203275,36.197711453698155],[-81.6470053541984,36.1977252854022]]]}"
000000000000000000f0,NC_Forest_Yarnall_Knob_20_04,68.95910741091673,0.3800743114480086,0,"{""type"":""Polygon"",""coordinates"":[[[-81.64549371894128,36.19614676362928],[-81.6486083310809,36.195788568425414],[-81.6514749401926,36.1947425045326],[-81.6538653092358,36.19309186384934],[-81.655589151979,36.19096807054653],[-81.65650928378881,36.188540209347856],[-81.65655253113805,36.18600155678068],[-81.65571553468699,36.18355419050797],[-81.65406499073835,36.18139290366397],[-81.65173231994424,36.179689704697836],[-81.6489031945786,36.178580134857505],[-81.64580276162852,36.178152489522574],[-81.642677737129,36.17844079811997],[-81.6397767920297,36.1794221188564],[-81.63733078325227,36.18101836252386],[-81.63553439567052,36.18310250093931],[-81.63453065063807,36.185508668152195],[-81.63439951248179,36.18804535355538],[-81.63515150268675,36.19051063979121],[-81.6367268365212,36.19270827449493],[-81.6390001588971,36.19446329684171],[-81.64179050967608,36.195635973510136],[-81.6448757292354,36.196132931925334],[-81.64549371894128,36.19614676362928]]]}"
000000000000000000f1,NC_Forest_Yarnall_Knob_20_06,70.0941371184212,0.590824886476768,0,"{""type"":""Polygon"",""coordinates"":[[[-81.65035413908954,36.19714114316419],[-81.65346879078609,36.19678294795885],[-81.65633543630207,36.19573688406209],[-81.65872583569642,36.19408624337364],[-81.66044970032104,36.191962450066015],[-81.66136984380242,36.18953458886439],[-81.66141309168773,36.18699593629707],[-81.66057608459863,36.184548570027054],[-81.65892551968813,36.18238728318775],[-81.65659281927877,36.180684084226854],[-81.6537636580014,36.17957451439066],[-81.65066318569922,36.179146869057476],[-81.64753812153579,36.17943517765369],[-81.644637139614,36.18041649838636],[-81.64219109978374,36.18201274204868],[-81.64039468938978,36.1840968804592],[-81.63939093160297,36.1865030476689],[-81.63925979176874,36.189039733071645],[-81.64001179150974,36.19150501930992],[-81.64158714533878,36.1937026540182],[-81.64386049657831,36.19545767637024],[-81.64665088279224,36.19663035304298],[-81.64973614153483,36.19712731146018],[-81.65035413908954,36.19714114316419]]]}"
000000000000000000f2,NC_Forest_Yarnall_Knob_20_07,68.80060010664546,0.25233399911430043,0,"{""type"":""Polygon"",""coordinates"":[[[-81.64552493264867,36.1922361320054],[-81.64863938924016,36.19187793680731],[-81.65150585520081,36.190831872930026],[-81.65389610489545,36.1891812322672],[-81.65561986159524,36.18705743898335],[-81.65653994750939,36.18462957779625],[-81.6565831927507,36.18209092522965],[-81.65574623813119,36.17964355894632],[-81.65409577660998,36.17748227208384],[-81.65176322227076,36.17577907309714],[-81.64893423811924,36.17466950324056],[-81.64583395991183,36.17424185789875],[-81.64270909138116,36.174530166500816],[-81.63980829107737,36.17551148725198],[-81.63736240440767,36.17710773093967],[-81.63556610652948,36.17919186937451],[-81.6345624116504,36.1815980365999],[-81.63443128009237,36.184134722004806],[-81.63518323279915,36.186600008231046],[-81.63675848800965,36.18879764291683],[-81.63903169688626,36.19055266524294],[-81.64182190832592,36.191725341894426],[-81.64490697380646,36.19222230030168],[-81.64552493264867,36.1922361320054]]]}"
000000000000000000f3,NC_Forest_Yarnall_Knob_20_08,68.12391966416988,0.13118363651329326,0,"{""type"":""Polygon"",""coordinates"":[[[-81.64333551403142,36.19070220124301],[-81.64644990961794,36.190344006047184],[-81.64931631943568,36.189297942176],[-81.6517065223226,36.18764730152119],[-81.65343024527671,36.185523508244785],[-81.65435031319087,36.18309564706221],[-81.65439355760547,36.180556994495824],[-81.65355661939202,36.17810962820835],[-81.6519061901983,36.17594834133861],[-81.64957368153196,36.17424514234385],[-81.64674475276371,36.17313557248089],[-81.64364453524536,36.17270792713639],[-81.64051972788468,36.172996235740285],[-81.63761898436874,36.173977556497235],[-81.63517314558892,36.17557380019285],[-81.63337688289188,36.1776579386353],[-81.63237320768265,36.18006410586559],[-81.6322420787124,36.18260079127117],[-81.63299401671263,36.18506607749364],[-81.6345692410873,36.187263712172395],[-81.63684240545025,36.18901873449041],[-81.63963256224193,36.190191411135245],[-81.64271756729373,36.19068836953938],[-81.64333551403142,36.19070220124301]]]}"
000000000000000000f4,NC_Forest_Yarnall_Knob_20_10,69.43877110192346,0.3682208663393185,0,"{""type"":""Polygon"",""coordinates"":[[[-81.64183725607747,36.192552728180196],[-81.64495172526067,36.19219453298164],[-81.64781820280949,36.191148469103105],[-81.65020846216548,36.189497828438626],[-81.65193222583054,36.18737403515325],[-81.65285231545997,36.1849461739652],[-81.65289556087193,36.182407521398545],[-81.65205860286612,36.17996015511608],[-81.65040813467233,36.1777988682551],[-81.64807557090603,36.17609566927006],[-81.64524657532314,36.174986099414795],[-81.64214628458922,36.174558454073555],[-81.63902140343278,36.17484676267524],[-81.63612059140769,36.17582808342521],[-81.6336746948533,36.177424327111254],[-81.63187838971355,36.17950846554453],[-81.63087469077452,36.18191463276891],[-81.63074355868235,36.18445131817367],[-81.63149551442464,36.18691660440068],[-81.63307077599978,36.18911423908793],[-81.63534399406427,36.19086926141571],[-81.63813421678351,36.19204193806857],[-81.64121929473681,36.19253889647646],[-81.64183725607747,36.192552728180196]]]}"
000000000000000000f5,NJ_Forest_Rutgers_20_02,54.96871777658839,2.7759382399100088,0,"{""type"":""Polygon"",""coordinates"":[[[-74.43734794784392,40.52084605222324],[-74.4406544337569,40.52048785024234],[-74.44369762431671,40.51944176813406],[-74.44623521341359,40.51779110348297],[-74.44806519301703,40.5156672879411],[-74.44904193797969,40.51323941317269],[-74.44908778491599,40.51070075993907],[-74.44819918750851,40.50825340610987],[-74.4464469666208,40.5060921409354],[-74.44397064534833,40.50438896610299],[-74.44096732854483,40.50327941533084],[-74.43767601650643,40.502851778049816],[-74.43435860042968,40.50314008117439],[-74.43127904620275,40.504121384618514],[-74.42868241404558,40.50571760456887],[-74.42677537427107,40.50780172024196],[-74.42570976307863,40.51020787278362],[-74.42557048522724,40.51274455616563],[-74.42636873000785,40.51520985366236],[-74.42804104850603,40.5174075093958],[-74.43045437561076,40.519162555978205],[-74.433416605927,40.520335252523616],[-74.43669188677596,40.52083222025248],[-74.43734794784392,40.52084605222324]]]}"
000000000000000000f6,NJ_Forest_Rutgers_20_03,53.34881639571306,2.3587087225973544,0,"{""type"":""Polygon"",""coordinates"":[[[-74.43978261701909,40.52114927109487],[-74.44308911788812,40.52079106911348],[-74.44613232221197,40.51974498700384],[-74.44866992278423,40.51809432235096],[-74.4504999106607,40.515970506807435],[-74.4514766600361,40.51354263203802],[-74.45152250717497,40.51100397880434],[-74.45063390574529,40.50855662497607],[-74.44888167693213,40.506395359803214],[-74.44640534446256,40.5046921849726],[-74.4434020140814,40.50358263420187],[-74.44011068716462,40.50315499692145],[-74.43679325609158,40.50344330004562],[-74.43371368794266,40.50442460348846],[-74.43111704404487,40.50602082343704],[-74.42920999564532,40.50810493910845],[-74.42814437963057,40.510511091649],[-74.42800510114463,40.513047775030856],[-74.42880334953058,40.51551307252843],[-74.43047567558838,40.51771072826343],[-74.43288901360607,40.519465774847646],[-74.43585125731983,40.52063847139455],[-74.43912655298357,40.5211354391241],[-74.43978261701909,40.52114927109487]]]}"
000000000000000000f7,NJ_Forest_Rutgers_20_04,57.62828376539362,0.5700569218602858,0,"{""type"":""Polygon"",""coordinates"":[[[-74.44680124207721,40.529960454776486],[-74.45010817765105,40.52960225278041],[-74.45315178203329,40.52855617063131],[-74.45568971614273,40.52690550592655],[-74.45751994447852,40.52478169033486],[-74.45849682211318,40.522353815536064],[-74.45854267513955,40.51981516230095],[-74.45765395680276,40.51736780849963],[-74.45590149763281,40.51520654337369],[-74.45342483971366,40.51350336859532],[-74.4504211146914,40.512393817865885],[-74.44712935532716,40.511966180602904],[-74.4438114883801,40.51225448371521],[-74.44073151558167,40.513235787120614],[-74.43813453043697,40.514832007017844],[-74.43622723134679,40.51691612264001],[-74.43516147516851,40.519322275148795],[-74.43502217823955,40.52185895852629],[-74.43582053141657,40.52432425604823],[-74.4374930771986,40.52652191182877],[-74.43990673240644,40.52827695846546],[-74.44286936552594,40.5294496550554],[-74.44614509178808,40.52994662280512],[-74.44680124207721,40.529960454776486]]]}"
000000000000000000f8,NJ_Forest_Rutgers_20_06,57.72215089613204,1.4283889788867306,0,"{""type"":""Polygon"",""coordinates"":[[[-74.44257401427855,40.526897052352766],[-74.44588079869585,40.526538850361796],[-74.44892426396886,40.52549276822643],[-74.4514620821,40.5238421035397],[-74.45329222682273,40.52171828796475],[-74.45426905985879,40.51929041317618],[-74.45431491083795,40.516751759941556],[-74.45342623315237,40.51430440613086],[-74.45167385408259,40.51214314098861],[-74.44919730932953,40.51043996619208],[-74.44619372153275,40.50933041544828],[-74.44290211254014,40.508902778179234],[-74.43958439715618,40.509191081295675],[-74.43650456506339,40.51017238471409],[-74.43390769857785,40.51176860462918],[-74.4320004866584,40.51385272026846],[-74.43093477921809,40.5162588727883],[-74.43079548870219,40.518795556167305],[-74.43159380544101,40.52126085368077],[-74.43326627482004,40.52345850944549],[-74.43567981973379,40.525213556063925],[-74.43864231744826,40.52638625263889],[-74.44191789398174,40.526883220381606],[-74.44257401427855,40.526897052352766]]]}"
000000000000000000f9,NJ_Forest_Rutgers_20_07,59.09536290225267,1.1668766320585782,0,"{""type"":""Polygon"",""coordinates"":[[[-74.44034000465078,40.527811168068716],[-74.44364683417056,40.527452966076225],[-74.44669034095138,40.526406883936765],[-74.44922819368843,40.52475621924466],[-74.45105836335986,40.522632403664716],[-74.45203520970337,40.52020452887309],[-74.4520810612934,40.51766587563832],[-74.45119237147819,40.51521852183043],[-74.4494399685079,40.51305725669304],[-74.44696338998803,40.51135408190193],[-74.44395976124554,40.510244531162414],[-74.44066810738462,40.509816893895184],[-74.43735034677687,40.51010519701038],[-74.43427047269994,40.511086500424916],[-74.43167357080856,40.51268272033467],[-74.42976633287886,40.51476683596885],[-74.42870061089599,40.51717298848539],[-74.42856131846655,40.519709671863936],[-74.42935964607788,40.52217496937995],[-74.43103213825427,40.52437262514938],[-74.43344571607787,40.52612767177327],[-74.43640825419484,40.5273003683527],[-74.43968387540477,40.52779733609751],[-74.44034000465078,40.527811168068716]]]}"
000000000000000000fa,NY_Forest_Albany_Pine_Bush_20_01,8.144051349739122,0.34414906108038507,0,"{""type"":""Polygon"",""coordinates"":[[[-73.85796357066653,42.73012996465827],[-73.86138534200535,42.72977175887122],[-73.86453462953402,42.72872566653269],[-73.8671606737523,42.72707498842084],[-73.86905442371527,42.72495116038932],[-73.87006518304062,42.7225232780003],[-73.87011259092998,42.7199846243928],[-73.86919298902595,42.717537277552324],[-73.86737967663215,42.71537602454774],[-73.86481704521145,42.71367286326888],[-73.86170906868173,42.712563323205366],[-73.85830307070619,42.71213569044738],[-73.85487005996585,42.712423990498436],[-73.85168319179027,42.713405284231285],[-73.84899606002725,42.71500149086208],[-73.84702253619798,42.71708559376283],[-73.84591975287498,42.7194917380647],[-73.84577558344243,42.7220284203112],[-73.84660161873423,42.72449372413183],[-73.84833220853518,42.726691391675686],[-73.85082965543387,42.72844645186922],[-73.85389515756124,42.72961915957801],[-73.8572846347964,42.73011613253767],[-73.85796357066653,42.73012996465827]]]}"
000000000000000000fb,NY_Forest_Albany_Pine_Bush_20_02,8.85317540483355,0.47447661375211325,0,"{""type"":""Polygon"",""coordinates"":[[[-73.85595697519248,42.728796693443286],[-73.85937867298176,42.728438487658615],[-73.862527892823,42.72739239532648],[-73.86515388060906,42.72574171722304],[-73.86704758988826,42.723617889199325],[-73.86805832751352,42.72119000681507],[-73.86810573440735,42.7186513532078],[-73.86718615228367,42.71620400636294],[-73.86537287886487,42.714042753350775],[-73.86281030250788,42.712339592063444],[-73.85970239274828,42.71123005199324],[-73.85629646793923,42.71080241923243],[-73.85286353094511,42.7110907192854],[-73.84967673123299,42.712072013024326],[-73.84698965720638,42.713668219663425],[-73.8450161757924,42.71575232257216],[-73.84391341618452,42.718158466879174],[-73.843769249873,42.720695149126385],[-73.84459526743541,42.72316045294306],[-73.84632582006087,42.72535812047955],[-73.8488232132932,42.72711318066458],[-73.85188864953554,42.72828588836639],[-73.85527805391597,42.72878286132279],[-73.85595697519248,42.728796693443286]]]}"
