system:index,Deployment_ID,perc_hard_mast_200,perc_soft_mast_200,perc_total_forest_200,.geo
000000000000000000d6,NC_Forest_Seven_Devils_20_02,58.85723431498081,0,0,"{""type"":""Polygon"",""coordinates"":[[[-81.82858440819577,36.13745843100396],[-81.82920686665624,36.1373867984207],[-81.82977977423633,36.1371776029989],[-81.83025752530037,36.13684749770038],[-81.83060209035018,36.136422760230964],[-81.83078604333323,36.13593720092193],[-81.8307947443428,36.13542947104412],[-81.83062750409596,36.134939985932874],[-81.83029763776537,36.13450770791575],[-81.82983140420242,36.134167045125814],[-81.8292659152674,36.133945112987746],[-81.82864618182883,36.13385957624618],[-81.82802153153828,36.13391724318073],[-81.82744168332603,36.13411352380579],[-81.82695279078293,36.13443279513907],[-81.82659376906071,36.13484964449283],[-81.8263931974427,36.135330891914904],[-81.82636704407281,36.1358382309209],[-81.8265173940665,36.13633127743735],[-81.82683228250357,36.13677078433921],[-81.82728664591852,36.13712176571522],[-81.82784431683604,36.13735628210893],[-81.82846090274803,36.137455664917404],[-81.82858440819577,36.13745843100396]]]}"
000000000000000000d7,NC_Forest_Seven_Devils_20_03,53.01479764663936,0,0,"{""type"":""Polygon"",""coordinates"":[[[-81.83013171626132,36.13604043686896],[-81.83075416347323,36.135968804285774],[-81.83132706070037,36.135759608864205],[-81.83180480313136,36.13542950356599],[-81.83214936195517,36.13500476609684],[-81.8323333116148,36.13451920678798],[-81.83234201246788,36.13401147691018],[-81.83217477524371,36.133521991798766],[-81.83184491487415,36.13308971378139],[-81.83137868973598,36.132749050991144],[-81.83081321101888,36.13252711885285],[-81.8301934887782,36.132441582111184],[-81.82956884977436,36.1324992490458],[-81.82898901203944,36.132695529671075],[-81.82850012833049,36.13301480100464],[-81.82814111309605,36.13343165035868],[-81.82794054510298,36.133912897780945],[-81.82791439220641,36.13442023678696],[-81.82806473948393,36.13491328330326],[-81.82837962223134,36.13535279020488],[-81.8288339774359,36.13570377158059],[-81.82939163827587,36.13593828797406],[-81.83000821304546,36.1360376707824],[-81.83013171626132,36.13604043686896]]]}"
000000000000000000d8,NC_Forest_Seven_Devils_20_04,50.06555606972082,0,0,"{""type"":""Polygon"",""coordinates"":[[[-81.83162105601316,36.13456001531921],[-81.83224349148216,36.13448838273612],[-81.83281637790137,36.13427918731478],[-81.83329411131983,36.13394908201687],[-81.83363866364401,36.13352434454802],[-81.83382260983416,36.13303878523933],[-81.83383131052388,36.13253105536153],[-81.83366407645522,36.132041570249974],[-81.83333422230866,36.131609292232305],[-81.83286800596554,36.131268629441756],[-81.83230253791547,36.13104669730321],[-81.83168282736482,36.130961160561434],[-81.83105820014376,36.13101882749612],[-81.83047837334665,36.13121510812162],[-81.8299894988601,36.1315343794555],[-81.8296304903986,36.13195122880983],[-81.82942992618975,36.13243247623228],[-81.82940377378732,36.13293981523832],[-81.82955411822928,36.133432861754486],[-81.82986899503697,36.13387236865582],[-81.83032334167031,36.13422335003122],[-81.8308809919898,36.134457866424434],[-81.83149755512731,36.134557249232664],[-81.83162105601316,36.13456001531921]]]}"
000000000000000000d9,NC_Forest_Seven_Devils_20_05,51.09691518870305,0,0,"{""type"":""Polygon"",""coordinates"":[[[-81.83424300743259,36.13287001601995],[-81.83486542949731,36.13279838343696],[-81.8354383035795,36.13258918801589],[-81.8359160267104,36.13225908271833],[-81.83626057161538,36.1318343452498],[-81.83644451384521,36.13134878594131],[-81.83645321434844,36.13084105606353],[-81.83628598388175,36.13035157095178],[-81.8359561368386,36.1299192929338],[-81.83548993053482,36.129578630142895],[-81.8349244746609,36.12935669800406],[-81.83430477745416,36.12927116126218],[-81.83368016368286,36.12932882819694],[-81.83310034937104,36.12952510882269],[-81.83261148541165,36.12984438015693],[-81.83225248468126,36.13026122951159],[-81.83205192479204,36.130742476934266],[-81.83202577295366,36.13124981594032],[-81.83217611415891,36.13174286245631],[-81.83249098418653,36.13218236935736],[-81.832945321036,36.13253335073239],[-81.83350295934666,36.13276786712532],[-81.83411950920636,36.1328672499334],[-81.83424300743259,36.13287001601995]]]}"
000000000000000000da,NC_Forest_Seven_Devils_20_07,80.95556830496588,0,0,"{""type"":""Polygon"",""coordinates"":[[[-81.82573504262261,36.13818972357672],[-81.8263575068845,36.13811809099342],[-81.82693041980414,36.137908895571506],[-81.82740817532071,36.137578790272826],[-81.82775274358158,36.13715405280328],[-81.82793669827869,36.136668493494156],[-81.82794539936894,36.136160763616346],[-81.82777815756319,36.13567127850517],[-81.8274482881582,36.1352390004882],[-81.82698205025017,36.1348983376984],[-81.82641655604525,36.13467640556046],[-81.82579681683134,36.134590868818954],[-81.82517216071966,36.134648535753456],[-81.82459230710371,36.13484481637841],[-81.8241034100044,36.135164087711544],[-81.8237443849361,36.13558093706516],[-81.82354381144854,36.13606218448714],[-81.82351765783451,36.13656952349311],[-81.82366800922908,36.13706257000963],[-81.82398290060061,36.13750207691164],[-81.82443726825007,36.1378530582878],[-81.82499494436509,36.13808757468164],[-81.82561153602379,36.13818695749016],[-81.82573504262261,36.13818972357672]]]}"
000000000000000000db,NC_Forest_Seven_Devils_20_08,78.20308539146811,0,0,"{""type"":""Polygon"",""coordinates"":[[[-81.82463810376348,36.14227871924274],[-81.82526060046779,36.14220708665919],[-81.82583354324677,36.14199789123662],[-81.8263113236624,36.1416677859371],[-81.82665590987995,36.14124304846675],[-81.82683987416226,36.140757489157146],[-81.82684857570385,36.140249759279314],[-81.82668132518026,36.13976027416858],[-81.82635143858283,36.139327996152375],[-81.82588517637656,36.138987333363445],[-81.82531965270164,36.13876540122618],[-81.82469988119142,36.13867986448496],[-81.82407519252722,36.13873753141926],[-81.82349530869311,36.138933812043604],[-81.82300638611487,36.139253083375905],[-81.82264734233488,36.139669932728694],[-81.82244675839252,36.140151180150156],[-81.82242060341335,36.14065851915606],[-81.82257096264172,36.14115156567298],[-81.82288587042308,36.141591072575736],[-81.82334026175246,36.14194205395276],[-81.82389796693255,36.14217657034731],[-81.82451459072755,36.14227595315616],[-81.82463810376348,36.14227871924274]]]}"
000000000000000000dc,NC_Forest_Seven_Devils_20_09,78.31386188650077,0,0,"{""type"":""Polygon"",""coordinates"":[[[-81.82354116490433,36.138849670532636],[-81.82416363440186,36.138778037949294],[-81.82473655214025,36.13856884252727],[-81.82521431167508,36.13823873722846],[-81.82555888283383,36.137813999758784],[-81.82574283907782,36.13732844044958],[-81.82575154024092,36.13682071057177],[-81.82558429702826,36.136331225460665],[-81.82525442484871,36.135898947443806],[-81.82478818301938,36.13555828465416],[-81.82422268405853,36.13533635251633],[-81.82360293963258,36.13525081577485],[-81.8229782782675,36.135308482709334],[-81.82239841977487,36.13550476333418],[-81.82190951856371,36.13582403466718],[-81.82155049047569,36.13624088402066],[-81.82134991530091,36.13672213144256],[-81.82132376146659,36.13722947044853],[-81.82147411412538,36.13772251696511],[-81.82178900814516,36.13816202386724],[-81.82224337961614,36.13851300524353],[-81.82280106042172,36.13874752163749],[-81.82341765726666,36.138846904446076],[-81.82354116490433,36.138849670532636]]]}"
000000000000000000dd,NC_Forest_Seven_Devils_20_10,87.44745068448853,0,0,"{""type"":""Polygon"",""coordinates"":[[[-81.82581976554263,36.1403479284866],[-81.82644224692709,36.140276295903156],[-81.82701517560596,36.1400671004809],[-81.82749294426384,36.13973699518177],[-81.82783752200193,36.13931225771181],[-81.82802148175796,36.138826698402426],[-81.82803018308641,36.13831896852461],[-81.82786293667952,36.13782948341366],[-81.82753305820066,36.137397205397086],[-81.82706680746844,36.13705654260776],[-81.82650129770974,36.136834610470174],[-81.82588154145041,36.136749073728815],[-81.82525686815806,36.13680674066321],[-81.82467699859349,36.137003021287846],[-81.82418808804684,36.13732229262053],[-81.82382905310283,36.13773914197371],[-81.82362847409739,36.13822038939543],[-81.82360231976287,36.13872772840136],[-81.82375267529198,36.13922077491809],[-81.82406757532435,36.13966028182049],[-81.82452195547167,36.1400112631971],[-81.82507964692672,36.140245779591325],[-81.82569625554642,36.14034516240002],[-81.82581976554263,36.1403479284866]]]}"
000000000000000000de,NC_Forest_Seven_Devils_20_12,91.78174965401492,0,0,"{""type"":""Polygon"",""coordinates"":[[[-81.8216950970682,36.14171687251],[-81.8223175893144,36.14164523992649],[-81.82289052799021,36.141436044504005],[-81.82336830498429,36.1411059392046],[-81.82371288873429,36.14068120173437],[-81.82389685169944,36.14019564242482],[-81.82390555317902,36.13968791254699],[-81.82373830385339,36.139198427436206],[-81.82340841961849,36.138766149419894],[-81.8229421607512,36.13842548663085],[-81.82237664112594,36.13820355449349],[-81.82175687405376,36.13811801775222],[-81.82113218986282,36.138175684686566],[-81.82055231018118,36.13837196531098],[-81.82006339110418,36.13869123664339],[-81.81970434989546,36.139108085996305],[-81.81950376738978,36.13958933341783],[-81.8194776125982,36.14009667242375],[-81.81962797075009,36.14058971894062],[-81.81994287627646,36.14102922584326],[-81.82039726435183,36.141380207220166],[-81.8209549655379,36.14161472361462],[-81.82157158491684,36.141714106423436],[-81.8216950970682,36.14171687251]]]}"
000000000000000000df,NC_Forest_Seven_Devils_20_13,89.33757474006654,0,0,"{""type"":""Polygon"",""coordinates"":[[[-81.81979997912048,36.14287177968285],[-81.82042248053072,36.14280014709926],[-81.82099542764095,36.1425909516766],[-81.8214732116683,36.14226084637695],[-81.82181780049055,36.141836108906496],[-81.82200176616325,36.141350549596815],[-81.8220104677703,36.14084281971898],[-81.82184321598216,36.140353334608314],[-81.82151332689088,36.139921056592215],[-81.82104706116002,36.13958039380341],[-81.82048153321033,36.13935846166625],[-81.81986175701537,36.13927292492506],[-81.81923706362929,36.13933059185935],[-81.81865717541187,36.1395268724836],[-81.8181682491378,36.13984614381576],[-81.81780920264356,36.14026299316844],[-81.81760861718469,36.140744240589825],[-81.8175824620075,36.141251579595725],[-81.8177328223722,36.141744626112704],[-81.81804773253388,36.14218413301556],[-81.81850212729816,36.142535114392714],[-81.8190598366943,36.14276963078737],[-81.8196764651508,36.14286901359627],[-81.81979997912048,36.14287177968285]]]}"
000000000000000000e0,NC_Forest_Seven_Devils_20_14,91.61411986563732,0,0,"{""type"":""Polygon"",""coordinates"":[[[-81.81828388476232,36.14424072370625],[-81.81890639703566,36.144169091122585],[-81.81947935414406,36.14395989569971],[-81.81995714650867,36.14362979039977],[-81.82030174134357,36.143205052929055],[-81.82048571022581,36.14271949361921],[-81.82049441198399,36.14221176374136],[-81.82032715727675,36.141722278630844],[-81.81999726242871,36.14129000061501],[-81.81953098856177,36.1409493378265],[-81.81896545074429,36.14072740568956],[-81.81834566373516,36.140641868948464],[-81.8177209594491,36.14069953588269],[-81.81714106111338,36.14089581650673],[-81.81665212630787,36.14121508783862],[-81.81629307354818,36.14163193719102],[-81.8160924845886,36.14211318461224],[-81.81606632895428,36.142620523618106],[-81.81621669194209,36.14311357013522],[-81.81653160759846,36.14355307703833],[-81.8169860102918,36.143904058415764],[-81.81754372942015,36.14413857481066],[-81.81816036863724,36.144237957619666],[-81.81828388476232,36.14424072370625]]]}"
000000000000000000e1,NC_Forest_Seven_Devils_20_15,91.10990567459244,0,0,"{""type"":""Polygon"",""coordinates"":[[[-81.81524723694491,36.14519051223063],[-81.81586975675562,36.1451188796469],[-81.81644272080128,36.14490968422388],[-81.81692051895068,36.14457957892374],[-81.81726511795748,36.14415484145284],[-81.81744908906664,36.14366928214289],[-81.81745779092968,36.14316155226503],[-81.81729053419703,36.14267206715462],[-81.81696063535465,36.14223978913896],[-81.81649435584248,36.141899126350644],[-81.81592881117822,36.14167719421386],[-81.81530901666567,36.14159165747285],[-81.81468430481668,36.14164932440702],[-81.81410439946033,36.14184560503092],[-81.8136154587353,36.1421648763626],[-81.81325640162831,36.14258172571483],[-81.81305581023975,36.14306297313592],[-81.81302965428829,36.14357031214177],[-81.81318001909612,36.144063358658975],[-81.813494938565,36.144502865562266],[-81.81394934675988,36.1448538469399],[-81.81450707264095,36.14508836333496],[-81.8151237193243,36.145187746144046],[-81.81524723694491,36.14519051223063]]]}"
000000000000000000e2,NC_Forest_Seven_Devils_20_16,85.72157215721573,0,0,"{""type"":""Polygon"",""coordinates"":[[[-81.81301768641819,36.146300828392945],[-81.81364021504064,36.146229195809155],[-81.81421318719643,36.14602000038596],[-81.81469099210872,36.14568989508558],[-81.81503559599275,36.14526515761446],[-81.81521956970538,36.14477959830438],[-81.81522827169101,36.14427186842652],[-81.81506101259048,36.14378238331623],[-81.81473110907845,36.14335010530078],[-81.81426482296659,36.1430094425127],[-81.81369927029795,36.14278751037611],[-81.81307946701332,36.142701973635155],[-81.8124547463227,36.14275964056928],[-81.81187483275876,36.14295592119301],[-81.81138588511335,36.14327519252447],[-81.81102682292405,36.14369204187647],[-81.81082622869584,36.14417328929743],[-81.81080007237358,36.14468062830325],[-81.81095043930918,36.14517367482056],[-81.81126536323517,36.14561318172405],[-81.8117197778618,36.14596416310194],[-81.81227751163728,36.14619867949718],[-81.8128941670492,36.14629806230635],[-81.81301768641819,36.146300828392945]]]}"
000000000000000000e3,NC_Forest_Seven_Devils_20_18,69.2450440366432,0,0,"{""type"":""Polygon"",""coordinates"":[[[-81.80898219996482,36.14812014162275],[-81.80960474302681,36.14804850903885],[-81.81017772847248,36.147839313615364],[-81.8106555444669,36.14750920831462],[-81.81100015634313,36.14708447084315],[-81.81118413432196,36.14659891153285],[-81.81119283650845,36.146091181654974],[-81.8110255735278,36.14560169654487],[-81.81069566236371,36.145169418529775],[-81.81022936543714,36.144828755742076],[-81.8096637996519,36.14460682360578],[-81.80904398199277,36.14452128686496],[-81.80841924681359,36.144578953799],[-81.80783931980007,36.144775234422454],[-81.80735036081444,36.14509450575353],[-81.80699129029686,36.14551135510518],[-81.80679069141543,36.145992602525894],[-81.80676453448557,36.1464999415317],[-81.80691490490786,36.14699298804919],[-81.80722983613755,36.14743249495301],[-81.80768426130372,36.147783476331256],[-81.80824200801555,36.14801799272683],[-81.80885867773077,36.14811737553616],[-81.80898219996482,36.14812014162275]]]}"
000000000000000000e4,NC_Forest_Seven_Devils_20_19,43.508666164280335,0.7686510926902789,0,"{""type"":""Polygon"",""coordinates"":[[[-81.80726544605925,36.150037555075734],[-81.8078880043408,36.14996592249173],[-81.80846100379425,36.14975672706793],[-81.80893883146943,36.149426621766786],[-81.80928345176959,36.14900188429495],[-81.80946743424511,36.14851632498441],[-81.80947613664334,36.148008595106525],[-81.80930886957293,36.14751910999665],[-81.80897895034342,36.1470868319819],[-81.80851264201792,36.14674616919461],[-81.80794706240758,36.14652423705863],[-81.8073272295974,36.14643870031795],[-81.80670247914702,36.1464963672519],[-81.8061225379574,36.14669264787506],[-81.80563356701897,36.14701191920574],[-81.80527448772327,36.147428768557],[-81.80507388393721,36.14791001597749],[-81.80504772636692,36.14841735498325],[-81.80519810046425,36.148910401500935],[-81.80551303939222,36.14934990840511],[-81.80596747566723,36.149700889783766],[-81.80652523601424,36.14993540617966],[-81.8071419208054,36.15003478898914],[-81.80726544605925,36.150037555075734]]]}"
000000000000000000e5,NC_Forest_Seven_Devils_20_20,72.086848781639,0,0,"{""type"":""Polygon"",""coordinates"":[[[-81.82813403898938,36.13439948768129],[-81.8287564731851,36.134327855098206],[-81.8293293584324,36.13411865967689],[-81.82980709087364,36.13378855437901],[-81.83015164249308,36.1333638169102],[-81.83033558830702,36.13287825760152],[-81.83034428897902,36.13237052772372],[-81.83017705525253,36.13188104261215],[-81.82984720178072,36.13144876459445],[-81.82938098639124,36.13110810180387],[-81.82881551949778,36.1308861696653],[-81.82819581021468,36.13080063292351],[-81.8275711842712,36.130858299858204],[-81.82699135866011,36.13105458048373],[-81.82650248517352,36.13137385181764],[-81.8261434774464,36.13179070117201],[-81.82594291364788,36.13227194859448],[-81.82591676129901,36.13277928760052],[-81.82606710543354,36.13327233411666],[-81.8263819815972,36.13371184101798],[-81.82683632730114,36.13406282239333],[-81.82739397647993,36.134297338786524],[-81.82801053835615,36.13439672159474],[-81.82813403898938,36.13439948768129]]]}"
000000000000000000e6,NC_Forest_Seven_Devils_20_22,68.90942017864265,0,0,"{""type"":""Polygon"",""coordinates"":[[[-81.82267609929995,36.14345146281978],[-81.82329860531013,36.14337983023617],[-81.82387155665403,36.14317063481343],[-81.82434934421174,36.14284052951364],[-81.82469393558002,36.14241579204308],[-81.82487790261177,36.14193023273334],[-81.82488660428282,36.14142250285549],[-81.8247193512586,36.140933017744885],[-81.82438945972964,36.1405007397289],[-81.82392319055361,36.14016007694021],[-81.82335765842546,36.13993814480315],[-81.8227378776513,36.13985260806201],[-81.82211317964968,36.13991027499626],[-81.82153328714772,36.14010655562043],[-81.82104435726106,36.140425826952466],[-81.82068530811375,36.140842676305034],[-81.82048472117252,36.141323923726354],[-81.82045856580176,36.14183126273224],[-81.82060892727722,36.14232430924927],[-81.82092383976558,36.14276381615224],[-81.82137823788737,36.1431147975295],[-81.82193595140457,36.14334931392426],[-81.8225525844176,36.14344869673321],[-81.82267609929995,36.14345146281978]]]}"
000000000000000000e7,NC_Forest_WCU_20_02,89.42068218733083,0,0,"{""type"":""Polygon"",""coordinates"":[[[-83.22160311819121,35.31914650118083],[-83.22221921439579,35.31907486864536],[-83.22278626628179,35.318865673352036],[-83.22325913441357,35.31853556822256],[-83.22360017799468,35.31811083091004],[-83.22378225122903,35.31762527169674],[-83.22379086372892,35.31711754182368],[-83.22362533312551,35.31662805662467],[-83.22329883839097,35.3161957784547],[-83.2228373699386,35.31585511549451],[-83.22227766033902,35.31563318322192],[-83.22166426050683,35.31554764642352],[-83.2210459940625,35.31560531339669],[-83.22047207191015,35.31580159414374],[-83.2199881760184,35.31612086564434],[-83.21963282383307,35.316537715158525],[-83.21943430249662,35.31701896268407],[-83.2194084168459,35.31752630170428],[-83.21955723055494,35.31801934814127],[-83.21986890087547,35.318458854894786],[-83.22031862043848,35.318809836099845],[-83.22087059142514,35.31904435235337],[-83.22148087511725,35.31914373509615],[-83.22160311819121,35.31914650118083]]]}"
000000000000000000e8,NC_Forest_WCU_20_03,49.395967676108086,1.0407313688678477,0,"{""type"":""Polygon"",""coordinates"":[[[-83.36803999678637,35.278862982263995],[-83.3686557863815,35.27879134973087],[-83.36922255607021,35.27858215444379],[-83.36969518888401,35.278252049322546],[-83.37003606275869,35.277827312017656],[-83.37021804540427,35.27734175280903],[-83.37022665363872,35.276834022936185],[-83.37006120542634,35.2763445377329],[-83.36973487317557,35.2759122595555],[-83.36927363436314,35.27557159658701],[-83.36871420328096,35.275349664307875],[-83.36810110867756,35.27526412750671],[-83.3674831498832,35.27532179448175],[-83.3669095133192,35.27551807523476],[-83.3664258582258,35.2758373467435],[-83.36607068288255,35.27625419626549],[-83.36587226035316,35.27673544379608],[-83.36584638760434,35.277242782816984],[-83.36599512727683,35.2777358292501],[-83.36630664251007,35.278175335996394],[-83.36675613827683,35.27852631719313],[-83.36730783457277,35.278760833439826],[-83.36791781454866,35.27886021617942],[-83.36803999678637,35.278862982263995]]]}"
000000000000000000e9,NC_Forest_WCU_20_08,78.67681316974684,0,0,"{""type"":""Polygon"",""coordinates"":[[[-83.17191535515266,35.28599308484847],[-83.17253119897265,35.28592145231492],[-83.17309801856885,35.28571225702674],[-83.17357069299939,35.285382151904045],[-83.17391159688721,35.284957414597805],[-83.1740935955537,35.284471855388354],[-83.1741022045425,35.28396412551547],[-83.17393674175901,35.28347464031295],[-83.17361038077246,35.28304236213685],[-83.17314910134748,35.282701699169834],[-83.1725896210086,35.282479766891846],[-83.17197647242452,35.28239423009118],[-83.17135845922128,35.28245189706588],[-83.17078477215006,35.28264817781784],[-83.17030107447069,35.28296744932514],[-83.16994586785238,35.283384298845746],[-83.16974742784863,35.28386554637545],[-83.16972155281806,35.28437288539624],[-83.16987030558417,35.28486593183004],[-83.17018184824508,35.2853054385776],[-83.17063138359092,35.285656419775805],[-83.1711831284668,35.28589093602372],[-83.17179316215586,35.285990318763865],[-83.17191535515266,35.28599308484847]]]}"
000000000000000000ea,NC_Forest_WCU_20_09,79.59164988097417,0,0,"{""type"":""Polygon"",""coordinates"":[[[-83.19000146902545,35.27179976619535],[-83.19061720492319,35.27172813366262],[-83.1911839251899,35.271518938376644],[-83.19165651679181,35.27118883325684],[-83.19199736094532,35.27076409595329],[-83.19217932772587,35.27027853674549],[-83.19218793521328,35.26977080687268],[-83.19202250143029,35.26928132166865],[-83.19169619763574,35.268849043489936],[-83.1912349990408,35.268508380520004],[-83.19067561673614,35.268286448239714],[-83.19006257558833,35.268200911438065],[-83.18944467067355,35.26825857841344],[-83.18887108412544,35.26845485916748],[-83.18838747120371,35.268774130677656],[-83.18803232683133,35.26919098020101],[-83.1878339216063,35.26967222773249],[-83.18780805111702,35.27017956675351],[-83.1879567778233,35.27067261318595],[-83.18826826589564,35.27111211993098],[-83.18871772246834,35.27146310112625],[-83.18926937065692,35.27169761737176],[-83.18987929744215,35.27179700011077],[-83.19000146902545,35.27179976619535]]]}"
000000000000000000eb,NC_Forest_WCU_20_11,58.65875212592122,5.102210958081834,0,"{""type"":""Polygon"",""coordinates"":[[[-83.20860929772147,35.33969849793617],[-83.20922555058827,35.33962686539952],[-83.20979274666306,35.33941767010299],[-83.21026573503065,35.33908756496932],[-83.2106068653233,35.33866282765289],[-83.210788984844,35.33817726843721],[-83.21079759952333,35.33766953856402],[-83.2106320268222,35.3371800533672],[-83.21030544906652,35.33674777520103],[-83.20984386327956,35.33640711224508],[-83.2092840113714,35.33618517997583],[-83.20867045558245,35.336099643178855],[-83.20805203194426,35.336157310151044],[-83.20747796387046,35.33635359089508],[-83.20699394494272,35.33667286239152],[-83.20663850239985,35.337089711901704],[-83.2064399305779,35.337570959424674],[-83.20641403833494,35.338078298444536],[-83.20656288987298,35.3385713448835],[-83.20687463943541,35.33901085164071],[-83.20732447334719,35.33936183285002],[-83.2078765846872,35.339596349107026],[-83.20848702356321,35.33969573185144],[-83.20860929772147,35.33969849793617]]]}"
000000000000000000ec,NC_Forest_WCU_20_13,86.25749606351972,0.8542999765486281,0,"{""type"":""Polygon"",""coordinates"":[[[-83.21206064193683,35.3091893285285],[-83.21267666229777,35.30911769599361],[-83.21324364437876,35.308908500701826],[-83.21371645430173,35.30857839557439],[-83.21405745590386,35.30815365826375],[-83.21423950672995,35.30766809905162],[-83.21424811817474,35.3071603691786],[-83.21408260795177,35.30667088397854],[-83.21375615340959,35.30623860580672],[-83.2132947417615,35.30589794284448],[-83.21273510105664,35.30567601057027],[-83.21212177672659,35.3055904737712],[-83.21150358638329,35.305648140744815],[-83.21092973487474,35.30584442149335],[-83.21044589854746,35.306163692995966],[-83.2100905901062,35.30658054251207],[-83.20989209321091,35.307061790038865],[-83.20986621075161,35.307569129059246],[-83.21001500614682,35.30806217549528],[-83.21032663810456,35.30850168224701],[-83.21077630230882,35.30885266345001],[-83.21132820534731,35.309087179701855],[-83.21193841391148,35.309186562443834],[-83.21206064193683,35.3091893285285]]]}"
000000000000000000ed,NC_Forest_Yarnall_Knob_20_01,86.76677903769539,0,0,"{""type"":""Polygon"",""coordinates"":[[[-81.64703210880472,36.18752967673311],[-81.64765496497155,36.18745804414688],[-81.6482282385927,36.18724884871713],[-81.6487062948902,36.18691874340815],[-81.64905108006798,36.18649400592904],[-81.64923515055462,36.186008446614075],[-81.64924385709692,36.18550071673598],[-81.64907650997982,36.18501123163016],[-81.64874643288981,36.1845789536225],[-81.64827990145851,36.18423829084308],[-81.64771405125563,36.18401635871334],[-81.6470939219016,36.183930821975295],[-81.64646887255509,36.18398848890745],[-81.6458886539032,36.18418476952496],[-81.64539944901804,36.1845040408479],[-81.64504019791207,36.18492089019173],[-81.6448394981304,36.18540213760741],[-81.64481332802528,36.185909476612515],[-81.64496377405254,36.18640252313388],[-81.64527886365497,36.18684203004493],[-81.64573351735837,36.18719301143151],[-81.64629154458014,36.18742752783389],[-81.64690852444565,36.187526910646426],[-81.64703210880472,36.18752967673311]]]}"
000000000000000000ee,NC_Forest_Yarnall_Knob_20_02,90.84560989982322,0,0,"{""type"":""Polygon"",""coordinates"":[[[-81.64891830855032,36.18852851536907],[-81.64954117266075,36.1884568827828],[-81.65011445359303,36.18824768735289],[-81.65059251598711,36.1879175820437],[-81.65093730556161,36.187492844564396],[-81.65112137839523,36.187007285249315],[-81.65113008504804,36.18649955537121],[-81.65096273579636,36.1860100702655],[-81.65063265449675,36.18557779225804],[-81.65016611711596,36.18523712947882],[-81.64960025969731,36.18501519734925],[-81.64898012243543,36.18492966061127],[-81.64835506511837,36.184987327543375],[-81.6477748390675,36.18518360816074],[-81.64728562794377,36.18550287948347],[-81.6469263722562,36.185919728827095],[-81.64672566991464,36.18640097624266],[-81.64669949947528,36.18690831524774],[-81.64684994742066,36.187401361769204],[-81.64716504104108,36.18784086868044],[-81.64761970054255,36.18819185006723],[-81.64817773488096,36.188426366469784],[-81.64879472261512,36.1885257492824],[-81.64891830855032,36.18852851536907]]]}"
000000000000000000ef,NC_Forest_Yarnall_Knob_20_03,80.85630679192975,0.9818265824734329,0,"{""type"":""Polygon"",""coordinates"":[[[-81.6470053541984,36.19052619264102],[-81.6476282341972,36.190454560054626],[-81.64820152975281,36.19024536462441],[-81.64867960434097,36.1899152593148],[-81.64902440270959,36.189490521835104],[-81.64920848023746,36.189004962519796],[-81.64921718711132,36.18849723264168],[-81.64904983359014,36.18800774753617],[-81.64871974387071,36.18757546952909],[-81.64825319459007,36.1872348067503],[-81.64768732273879,36.187012874621054],[-81.64706716966009,36.18692733788322],[-81.64644209640075,36.186985004815234],[-81.64586185555082,36.18718128543229],[-81.64537263194903,36.1875005567546],[-81.64501336709758,36.18791740609784],[-81.64481265963587,36.18839865351314],[-81.64478648852794,36.188905992518194],[-81.64493694030986,36.189399039039856],[-81.64525204196683,36.18983854595145],[-81.64570671306532,36.19018952733866],[-81.6462647616381,36.190424043741565],[-81.64688176511069,36.19052342655434],[-81.6470053541984,36.19052619264102]]]}"
000000000000000000f0,NC_Forest_Yarnall_Knob_20_04,83.82925223013832,0,0,"{""type"":""Polygon"",""coordinates"":[[[-81.64549371894128,36.1889476708681],[-81.6461165863853,36.188876038281805],[-81.64668987038576,36.18866684285183],[-81.64716793533832,36.18833673754255],[-81.64751272675794,36.187912000063164],[-81.64769680057645,36.187426440748034],[-81.64770550727566,36.186918710869925],[-81.64753815712818,36.18642922576426],[-81.64720807406198,36.18599694775686],[-81.64674153418444,36.18565628497775],[-81.64617567373763,36.18543435284825],[-81.6455555331572,36.185348816110306],[-81.64493047249522,36.185406483042385],[-81.64435024333932,36.18560276365969],[-81.64386102959753,36.185922034982326],[-81.64350177198725,36.18633888432587],[-81.6433010685714,36.18682013174138],[-81.64327489799177,36.18732747074646],[-81.6434253467421,36.18782051726796],[-81.6437404420487,36.188260024179264],[-81.64419510398338,36.188611005566145],[-81.64475314130836,36.18884552196878],[-81.64537013234464,36.18894490478142],[-81.64549371894128,36.1889476708681]]]}"
